filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
1001_TAI_ANG_XX.wav,sound,74786,comb,0.008476495742797852,64944,0.8683978284705693
1001_TAI_DIS_XX.wav,sound,87598,comb,0.010068178176879883,74018,0.8449736295349208
1001_TAI_FEA_XX.wav,sound,76920,comb,0.008604288101196289,65240,0.8481539261570463
1001_TAI_HAP_XX.wav,sound,80124,comb,0.008557319641113281,66726,0.8327841845140033
1001_TAI_NEU_XX.wav,sound,82260,comb,0.01062631607055664,67854,0.824872355944566
1001_TAI_SAD_XX.wav,sound,89734,comb,0.009614944458007812,70554,0.7862571600508168
1001_TIE_ANG_XX.wav,sound,99344,comb,0.01076817512512207,83843,0.8439664197133194
1001_TIE_DIS_XX.wav,sound,70514,comb,0.007263898849487305,60286,0.8549507899140596
1001_TIE_FEA_XX.wav,sound,71582,comb,0.007208108901977539,60296,0.8423346651392808
1001_TIE_HAP_XX.wav,sound,73718,comb,0.007321834564208984,63119,0.8562223608887924
1001_TIE_NEU_XX.wav,sound,81192,comb,0.00986027717590332,65510,0.8068528919105331
1001_TIE_SAD_XX.wav,sound,97208,comb,0.011697530746459961,74963,0.7711608098098922
1001_TSI_ANG_XX.wav,sound,80124,comb,0.0077893733978271484,69013,0.8613274424641805
1001_TSI_DIS_XX.wav,sound,69446,comb,0.007321834564208984,58079,0.8363188664573914
1001_TSI_FEA_XX.wav,sound,60904,comb,0.006063222885131836,51291,0.842161434388546
1001_TSI_HAP_XX.wav,sound,69446,comb,0.0072062015533447266,57831,0.8327477464504796
1001_TSI_NEU_XX.wav,sound,77988,comb,0.007840394973754883,63403,0.8129840488280248
1001_TSI_SAD_XX.wav,sound,80124,comb,0.00841522216796875,63374,0.7909490290050422
1001_WSI_ANG_XX.wav,sound,87598,comb,0.00910329818725586,76813,0.8768807507020708
1001_WSI_DIS_XX.wav,sound,85462,comb,0.00908660888671875,69937,0.8183403149937984
1001_WSI_FEA_XX.wav,sound,74786,comb,0.007649660110473633,64187,0.8582756130826625
1001_WSI_HAP_XX.wav,sound,72862,comb,0.007319927215576172,61897,0.849510032664489
1001_WSI_NEU_XX.wav,sound,87598,comb,0.008945465087890625,72108,0.8231694787552227
1001_WSI_SAD_XX.wav,sound,74786,comb,0.00797891616821289,60122,0.8039205198834006
1002_DFA_ANG_XX.wav,sound,82260,comb,0.008185863494873047,69779,0.8482737661074642
1002_DFA_DIS_XX.wav,sound,81192,comb,0.008520126342773438,65179,0.80277613557986
1002_DFA_FEA_XX.wav,sound,87598,comb,0.01007223129272461,70011,0.7992305760405489
1002_DFA_HAP_XX.wav,sound,70514,comb,0.0075626373291015625,57653,0.8176106872394134
1002_DFA_NEU_XX.wav,sound,80124,comb,0.017617225646972656,61676,0.7697568768408967
1002_DFA_SAD_XX.wav,sound,75852,comb,0.015085220336914062,57484,0.757844222960502
1002_IEO_ANG_HI.wav,sound,87598,comb,0.017526865005493164,69945,0.7984771341811457
1002_IEO_ANG_LO.wav,sound,76920,comb,0.013085365295410156,63428,0.8245969838793552
1002_IEO_ANG_MD.wav,sound,88666,comb,0.010356903076171875,72779,0.8208219610673765
1002_IEO_DIS_HI.wav,sound,96140,comb,0.011371850967407227,70925,0.7377262325774911
1002_IEO_DIS_LO.wav,sound,91870,comb,0.01100015640258789,72345,0.7874714270164362
1002_IEO_DIS_MD.wav,sound,83328,comb,0.008872270584106445,67766,0.8132440476190477
1002_IEO_FEA_HI.wav,sound,102546,comb,0.012110471725463867,82011,0.7997484055935873
