filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5083.jpg,image,31704,lzo,0.0016820430755615234,31782,1.0024602573807722
5084.jpg,image,13976,lzo,0.000732421875,13936,0.9971379507727532
5085.jpg,image,27721,lzo,0.0015382766723632812,27777,1.0020201291439703
5086.jpg,image,20654,lzo,0.0010867118835449219,20686,1.0015493366902295
5087.jpg,image,24082,lzo,0.0013508796691894531,23945,0.9943111037289262
5088.jpg,image,36081,lzo,0.002055644989013672,36167,1.002383525955489
5089.jpg,image,4539,lzo,0.00023674964904785156,4331,0.9541749283983256
5090.jpg,image,23611,lzo,0.0012907981872558594,23650,1.0016517724789293
5091.jpg,image,14562,lzo,0.0007576942443847656,14502,0.9958796868562011
5092.jpg,image,35075,lzo,0.0018947124481201172,35162,1.00248039914469
5093.jpg,image,27317,lzo,0.001466512680053711,27373,1.0020500054910861
5094.jpg,image,13734,lzo,0.0007421970367431641,13552,0.9867482161060143
5095.jpg,image,26026,lzo,0.0014166831970214844,25959,0.9974256512718052
5096.jpg,image,32435,lzo,0.0017418861389160156,32516,1.0024973022969015
5097.jpg,image,12419,lzo,0.0006124973297119141,11751,0.9462114501972784
5098.jpg,image,57428,lzo,0.0034112930297851562,57614,1.003238838197395
5099.jpg,image,24745,lzo,0.001336812973022461,24780,1.0014144271570014
5100.jpg,image,20084,lzo,0.001100778579711914,20025,0.9970623381796455
5101.jpg,image,40836,lzo,0.002208709716796875,40946,1.0026937016358115
5102.jpg,image,33309,lzo,0.0017933845520019531,33348,1.0011708547239484
5103.jpg,image,10486,lzo,0.0005621910095214844,10441,0.9957085637993515
5104.jpg,image,18696,lzo,0.0009927749633789062,18661,0.9981279418057338
5105.jpg,image,14197,lzo,0.0007402896881103516,14077,0.9915475100373319
5106.jpg,image,8861,lzo,0.0004456043243408203,8813,0.994583004175601
5107.jpg,image,14208,lzo,0.0007328987121582031,14208,1.0
5108.jpg,image,13118,lzo,0.0006847381591796875,13105,0.9990089952736698
5109.jpg,image,15531,lzo,0.0008075237274169922,15229,0.9805550189942696
5110.jpg,image,24349,lzo,0.001257181167602539,24392,1.0017659862828043
5111.jpg,image,14734,lzo,0.0008943080902099609,14504,0.9843898466132754
5112.jpg,image,29487,lzo,0.0015861988067626953,29553,1.0022382744938447
5113.jpg,image,26520,lzo,0.0014433860778808594,26538,1.0006787330316742
5114.jpg,image,29942,lzo,0.0016388893127441406,30012,1.0023378531828202
5115.jpg,image,26307,lzo,0.0014178752899169922,26369,1.0023567871669137
5116.jpg,image,11923,lzo,0.0006160736083984375,11863,0.9949677094690933
5117.jpg,image,5601,lzo,0.0002696514129638672,4301,0.7678985895375826
5118.jpg,image,25244,lzo,0.0013396739959716797,25053,0.9924338456662969
5119.jpg,image,24375,lzo,0.0012912750244140625,24371,0.9998358974358974
5120.jpg,image,44576,lzo,0.0025353431701660156,44670,1.0021087580760948
5121.jpg,image,28966,lzo,0.0016262531280517578,29033,1.0023130566871505
5122.jpg,image,8756,lzo,0.0004887580871582031,8702,0.9938328003654637
5123.jpg,image,14875,lzo,0.0008635520935058594,14879,1.0002689075630251
5124.jpg,image,10096,lzo,0.0006024837493896484,10058,0.9962361331220285
5125.jpg,image,34658,lzo,0.0020346641540527344,34362,0.9914594033123666
5126.jpg,image,8693,lzo,0.0004470348358154297,8731,1.0043713332566433
5127.jpg,image,16802,lzo,0.0009920597076416016,16609,0.9885132722294965
5128.jpg,image,27444,lzo,0.0014717578887939453,27329,0.9958096487392508
5129.jpg,image,20256,lzo,0.0010793209075927734,20093,0.9919530015797788
5130.jpg,image,25744,lzo,0.0013501644134521484,25771,1.0010487880671224
5131.jpg,image,20362,lzo,0.0010600090026855469,20392,1.0014733326785188
5132.jpg,image,16015,lzo,0.0008320808410644531,16012,0.9998126756166095
5133.jpg,image,19469,lzo,0.001008749008178711,19485,1.000821819302481
5134.jpg,image,19928,lzo,0.0011532306671142578,19955,1.0013548775592132
5135.jpg,image,13971,lzo,0.0007898807525634766,13965,0.9995705389735882
5136.jpg,image,13874,lzo,0.0007085800170898438,13657,0.984359233097881
5137.jpg,image,23120,lzo,0.0012662410736083984,23159,1.0016868512110726
5138.jpg,image,73171,lzo,0.004295825958251953,73420,1.003402987522379
5139.jpg,image,53987,lzo,0.0031328201293945312,54126,1.0025746939077926
5140.jpg,image,43107,lzo,0.002888202667236328,43238,1.0030389495905538
5141.jpg,image,42636,lzo,0.0023467540740966797,42766,1.0030490665165588
5142.jpg,image,21116,lzo,0.0011169910430908203,21153,1.001752225800341
5143.jpg,image,33225,lzo,0.0017671585083007812,33300,1.002257336343115
5144.jpg,image,12443,lzo,0.0006554126739501953,11965,0.9615848268102548
5145.jpg,image,29430,lzo,0.0015797615051269531,29498,1.002310567448182
5146.jpg,image,34079,lzo,0.0018506050109863281,34153,1.0021714252178762
5147.jpg,image,30234,lzo,0.0016207695007324219,29921,0.9896474168155057
5148.jpg,image,20129,lzo,0.0010724067687988281,20053,0.9962243529236425
5149.jpg,image,14974,lzo,0.0007863044738769531,14971,0.9997996527314011
5150.jpg,image,17988,lzo,0.0009260177612304688,17936,0.9971091839003781
5151.jpg,image,23532,lzo,0.0012128353118896484,23565,1.0014023457419683
5152.jpg,image,11483,lzo,0.0007245540618896484,11239,0.9787511974222765
5153.jpg,image,15580,lzo,0.0012028217315673828,15575,0.9996790757381258
5154.jpg,image,24611,lzo,0.0017578601837158203,24620,1.000365690138556
5155.jpg,image,14252,lzo,0.0009286403656005859,14017,0.9835110861633455
5156.jpg,image,26088,lzo,0.0015826225280761719,25932,0.9940202391904324
5157.jpg,image,21784,lzo,0.0012941360473632812,21570,0.9901762761659934
5158.jpg,image,17243,lzo,0.0010259151458740234,17086,0.990894855883547
5159.jpg,image,11197,lzo,0.0006639957427978516,11045,0.9864249352505136
5160.jpg,image,23065,lzo,0.0013611316680908203,22769,0.9871667027964448
5161.jpg,image,35786,lzo,0.0024728775024414062,35873,1.0024311183144246
5162.jpg,image,20481,lzo,0.0015132427215576172,20515,1.0016600751916411
5163.jpg,image,22507,lzo,0.001468658447265625,22538,1.0013773492691163
5164.jpg,image,36567,lzo,0.0025119781494140625,36665,1.002680012032707
5165.jpg,image,23507,lzo,0.0015933513641357422,23389,0.994980218658272
5166.jpg,image,28718,lzo,0.001901388168334961,28780,1.002158924716206
5167.jpg,image,21316,lzo,0.0014379024505615234,21350,1.0015950459748546
5168.jpg,image,35067,lzo,0.002377748489379883,35158,1.0025950323666124
5169.jpg,image,13823,lzo,0.0009007453918457031,13743,0.9942125443102077
5170.jpg,image,22457,lzo,0.0015106201171875,22473,1.0007124727256536
5171.jpg,image,18249,lzo,0.0016193389892578125,18009,0.9868485944435311
5172.jpg,image,20486,lzo,0.0018317699432373047,20511,1.0012203456018745
5173.jpg,image,11551,lzo,0.001012563705444336,11526,0.9978356852220587
5174.jpg,image,12508,lzo,0.0010976791381835938,12465,0.9965622001918772
5175.jpg,image,24985,lzo,0.0017917156219482422,25021,1.0014408645187112
5176.jpg,image,19540,lzo,0.0013797283172607422,19561,1.0010747185261004
5177.jpg,image,36610,lzo,0.002751588821411133,36704,1.0025676044796503
5178.jpg,image,17747,lzo,0.0010089874267578125,17022,0.959148025018313
5179.jpg,image,15591,lzo,0.0008597373962402344,15599,1.0005131165415946
5180.jpg,image,30041,lzo,0.0019407272338867188,30102,1.002030558237076
5181.jpg,image,13352,lzo,0.0007338523864746094,13338,0.9989514679448772
5182.jpg,image,29542,lzo,0.0015957355499267578,29584,1.0014217046916254
5183.jpg,image,11312,lzo,0.0006015300750732422,11277,0.9969059405940595
